--------------------------------------------------
Data   Type:		0
Resp.  Stat:		0
Sequence No:		1
Packet Data:
large.txt

CRC result: 74d, 74d

CRC result: 5b91, 5b91

CRC result: 8bb7, 8bb7

CRC result: 676f, 676f

CRC result: 66b9, 66b9

CRC result: 4a42, 4a42

CRC result: 3134, 3134

CRC result: eb1d, eb1d

CRC result: 6e0e, 6e0e

CRC result: 3cec, 3cec

CRC result: eb21, eb21

CRC result: f97d, f97d

CRC result: 138d, 138d

CRC result: ab7f, ab7f

CRC result: 9632, 9632

CRC result: 8634, 8634

CRC result: 3133, 3133

CRC result: 6b00, 6b00

CRC result: 1de7, 1de7

CRC result: 79b1, 79b1

CRC result: f05, f05

CRC result: fa9b, fa9b

CRC result: f731, f731

CRC result: bbb3, bbb3

CRC result: 369b, 369b

CRC result: 24a1, 24a1

CRC result: 427c, 427c

CRC result: 1f1c, 1f1c

CRC result: 85f8, 85f8

CRC result: cab3, cab3

CRC result: ecb4, ecb4

CRC result: 89b3, 89b3

CRC result: 6bfc, 6bfc

CRC result: cd71, cd71

CRC result: 3a4f, 3a4f

CRC result: 2e0f, 2e0f

CRC result: 372, 372

CRC result: e2db, e2db

CRC result: cad7, cad7

CRC result: a24e, a24e

CRC result: a4b5, a4b5

CRC result: e123, e123

CRC result: 4573, 4573

CRC result: daa, daa

CRC result: fd8a, fd8a

CRC result: b083, b083

CRC result: 6f24, 6f24

CRC result: c528, c528

CRC result: 2f66, 2f66

CRC result: fdf5, fdf5

CRC result: 5762, 5762

CRC result: 1116, 1116

CRC result: e51a, e51a

CRC result: b759, b759

CRC result: 46d5, 46d5

CRC result: 64a5, 64a5

CRC result: fc6a, fc6a

CRC result: b84a, b84a

CRC result: 39a0, 39a0

CRC result: 2dce, 2dce

CRC result: c7fa, c7fa

CRC result: 55ba, 55ba

CRC result: 1319, 1319

CRC result: 3c59, 3c59

CRC result: b6e9, b6e9

CRC result: 6007, 6007

CRC result: c989, c989

CRC result: 33e5, 33e5

CRC result: 81b1, 81b1

CRC result: 8e2d, 8e2d

CRC result: cd18, cd18

CRC result: 30dc, 30dc

CRC result: 40b, 40b

CRC result: 4d99, 4d99

CRC result: 46ae, 46ae

CRC result: f11c, f11c

CRC result: 3430, 3430

CRC result: b6b, b6b

CRC result: cbc7, cbc7

CRC result: 28c7, 28c7

CRC result: 478, 478

CRC result: 5a6a, 5a6a

CRC result: dc18, dc18

CRC result: d586, d586

CRC result: 6de4, 6de4

CRC result: 4e7d, 4e7d

CRC result: e3ad, e3ad

CRC result: c004, c004

CRC result: ef7e, ef7e

CRC result: 3c47, 3c47

CRC result: 3cd6, 3cd6

CRC result: 65c4, 65c4

CRC result: e232, e232

CRC result: 83af, 83af

CRC result: cf23, cf23

CRC result: b3c1, b3c1

CRC result: a4cf, a4cf

CRC result: c335, c335

CRC result: 5c12, 5c12

CRC result: 2fe3, 2fe3

CRC result: da31, da31

CRC result: 506b, 506b

CRC result: 7f15, 7f15

CRC result: 434f, 434f

CRC result: 71e, 71e

CRC result: 6382, 6382

CRC result: 2a7f, 2a7f

CRC result: 3dd6, 3dd6

CRC result: 3a48, 3a48

CRC result: 68d8, 68d8

CRC result: 9c0c, 9c0c

CRC result: e022, e022

CRC result: 2d1, 2d1

CRC result: 6bbb, 6bbb

CRC result: 19fd, 19fd

CRC result: 2639, 2639

CRC result: 1ab3, 1ab3

CRC result: a111, a111

CRC result: d33e, d33e

CRC result: a8f2, a8f2

CRC result: c7e0, c7e0

CRC result: e747, e747

CRC result: e76e, e76e

CRC result: 4fcc, 4fcc

CRC result: eede, eede

CRC result: 8405, 8405

CRC result: 79a2, 79a2

CRC result: 93dd, 93dd

CRC result: 409, 409

CRC result: 1ab, 1ab

CRC result: ead3, ead3

CRC result: d3d8, d3d8

CRC result: 1f21, 1f21

CRC result: 83e1, 83e1

CRC result: e930, e930

CRC result: 99df, 99df

CRC result: 7a61, 7a61

CRC result: f64a, f64a

CRC result: c6bf, c6bf

CRC result: a408, a408

CRC result: a171, a171

CRC result: 8374, 8374

CRC result: e3bc, e3bc

CRC result: 3b3b, 3b3b

CRC result: 5e0d, 5e0d

CRC result: b69a, b69a

CRC result: 1c38, 1c38

CRC result: e0, e0

CRC result: 176d, 176d

CRC result: aef4, aef4

CRC result: 3573, 3573

CRC result: fd4c, fd4c

CRC result: 5508, 5508

CRC result: b270, b270

CRC result: 390c, 390c

CRC result: e0ab, e0ab

CRC result: fba7, fba7

CRC result: e8b6, e8b6

CRC result: 8eac, 8eac

CRC result: 1bba, 1bba

CRC result: e3dc, e3dc

CRC result: 13e9, 13e9

CRC result: e0a8, e0a8

CRC result: b7f2, b7f2

CRC result: c32d, c32d

CRC result: 2efe, 2efe

CRC result: 1fba, 1fba

CRC result: a9b8, a9b8

CRC result: dee7, dee7

CRC result: 70e5, 70e5

CRC result: c09, c09

CRC result: b9da, b9da

CRC result: 70e3, 70e3

CRC result: cdaf, cdaf

CRC result: bed6, bed6

CRC result: d9f2, d9f2

CRC result: 392e, 392e

CRC result: 565f, 565f

CRC result: 155c, 155c

CRC result: f776, f776

CRC result: cf11, cf11

CRC result: 5d66, 5d66

CRC result: b5b3, b5b3

CRC result: 97c4, 97c4

CRC result: 855b, 855b

CRC result: d828, d828

CRC result: 5fbc, 5fbc

CRC result: 9966, 9966

CRC result: 513c, 513c

CRC result: c2d7, c2d7

CRC result: ce4a, ce4a

CRC result: d314, d314

CRC result: d7bf, d7bf

CRC result: 1e8c, 1e8c

CRC result: 851f, 851f

CRC result: 6c91, 6c91

CRC result: 886e, 886e

CRC result: 7104, 7104

CRC result: 5c98, 5c98

CRC result: 826f, 826f

CRC result: 2c8f, 2c8f

CRC result: 3f62, 3f62

CRC result: 1a9a, 1a9a

CRC result: be8d, be8d

CRC result: 8554, 8554

CRC result: 572d, 572d

CRC result: 8b5c, 8b5c

CRC result: a2f0, a2f0

CRC result: 7247, 7247

CRC result: 515e, 515e

CRC result: aa3c, aa3c

CRC result: a9ff, a9ff

CRC result: 3de, 3de

CRC result: 33ab, 33ab

CRC result: bac6, bac6

CRC result: a4d6, a4d6

CRC result: fba2, fba2

CRC result: 5d52, 5d52

CRC result: c714, c714

CRC result: 265f, 265f

CRC result: 20fd, 20fd

CRC result: 945e, 945e

CRC result: 37ee, 37ee

CRC result: e8e, e8e

CRC result: 62f0, 62f0

CRC result: 6f79, 6f79

CRC result: ede9, ede9

CRC result: ec84, ec84

CRC result: 2fa5, 2fa5

CRC result: 5a4b, 5a4b

CRC result: 9b03, 9b03

CRC result: 2582, 2582

CRC result: 7d9c, 7d9c

CRC result: e8c3, e8c3

CRC result: 25dd, 25dd

CRC result: ef35, ef35

CRC result: 6e36, 6e36

CRC result: 5542, 5542

CRC result: 942e, 942e

CRC result: 9a18, 9a18

CRC result: a15f, a15f

CRC result: cdf8, cdf8

CRC result: a85e, a85e

CRC result: 56e6, 56e6

CRC result: 9a39, 9a39

CRC result: 8f91, 8f91

CRC result: 97cf, 97cf

CRC result: f6ad, f6ad

CRC result: 62ce, 62ce

CRC result: 2cf6, 2cf6

CRC result: 1cf6, 1cf6

CRC result: 7f44, 7f44

CRC result: cc50, cc50

CRC result: 8d27, 8d27

CRC result: e266, e266

CRC result: ca1e, ca1e

CRC result: 2fc, 2fc

CRC result: 2ba2, 2ba2

CRC result: 7ed0, 7ed0

CRC result: 7e43, 7e43

CRC result: 4a7c, 4a7c

CRC result: ece1, ece1

CRC result: db10, db10

CRC result: e0fe, e0fe

CRC result: e47f, e47f

CRC result: e13a, e13a

CRC result: bb69, bb69

CRC result: d592, d592

CRC result: 5a86, 5a86

CRC result: 7364, 7364

CRC result: 50d6, 50d6

CRC result: abca, abca

CRC result: 3fd0, 3fd0

CRC result: aa53, aa53

CRC result: fab1, fab1

CRC result: f3aa, f3aa

CRC result: c53c, c53c

CRC result: 9c3a, 9c3a

CRC result: 3287, 3287

CRC result: bfb8, bfb8

CRC result: c233, c233

CRC result: ecaa, ecaa

CRC result: 823a, 823a

CRC result: 2aaa, 2aaa

CRC result: e95b, e95b

CRC result: 9d47, 9d47

CRC result: 593, 593

CRC result: 4456, 4456

CRC result: beca, beca

CRC result: ae42, ae42

CRC result: b800, b800

CRC result: 8dce, 8dce

CRC result: 2104, 2104

CRC result: b870, b870

CRC result: 5e4, 5e4

CRC result: cb2e, cb2e

CRC result: 1649, 1649

CRC result: 3832, 3832

CRC result: 9221, 9221

CRC result: 118f, 118f

CRC result: c694, c694

CRC result: d867, d867

CRC result: 7519, 7519

CRC result: 1b23, 1b23

CRC result: d00e, d00e

CRC result: b1b0, b1b0

CRC result: 607d, 607d

CRC result: 5ea2, 5ea2

CRC result: aca7, aca7

CRC result: be36, be36

CRC result: a0a1, a0a1

CRC result: 26ef, 26ef

CRC result: 90d3, 90d3

CRC result: 8847, 8847

CRC result: 183b, 183b

CRC result: 9c27, 9c27

CRC result: f6fd, f6fd

CRC result: c500, c500

CRC result: 319, 319

CRC result: 29bc, 29bc

CRC result: 8abc, 8abc

CRC result: 38ad, 38ad

CRC result: 6217, 6217

CRC result: daa, daa

CRC result: 918b, 918b

CRC result: 940c, 940c

CRC result: d1b4, d1b4

CRC result: cd4a, cd4a

CRC result: 73b1, 73b1

CRC result: 43bb, 43bb

CRC result: 3e3, 3e3

CRC result: 1246, 1246

CRC result: 1139, 1139

CRC result: a87e, a87e

CRC result: 36b8, 36b8

CRC result: 2ad4, 2ad4

CRC result: ea05, ea05

CRC result: b7c3, b7c3

CRC result: 6396, 6396

CRC result: 854b, 854b

CRC result: 4b13, 4b13

CRC result: 895, 895

CRC result: 790, 790

CRC result: 5bed, 5bed

CRC result: 9164, 9164

CRC result: 9c31, 9c31

CRC result: 8dfb, 8dfb

CRC result: f121, f121

CRC result: ef0d, ef0d

CRC result: 1587, 1587

CRC result: e5cc, e5cc

CRC result: 9411, 9411

CRC result: 96cf, 96cf

CRC result: e4a5, e4a5

CRC result: 6388, 6388

CRC result: 9f23, 9f23

CRC result: b12f, b12f

CRC result: 79a, 79a

CRC result: e657, e657

CRC result: 15ab, 15ab

CRC result: fa56, fa56

CRC result: 5077, 5077

CRC result: 51e2, 51e2

CRC result: 46c9, 46c9

CRC result: 77db, 77db

CRC result: 72ce, 72ce

CRC result: a0e2, a0e2

CRC result: ee86, ee86

CRC result: a74f, a74f

CRC result: 1a83, 1a83

CRC result: fd5b, fd5b

CRC result: 68e9, 68e9

CRC result: 7fa6, 7fa6

CRC result: cd14, cd14

CRC result: 9223, 9223

CRC result: da22, da22

CRC result: 35b5, 35b5

CRC result: 2f32, 2f32

CRC result: f9af, f9af

CRC result: a48, a48

CRC result: dc2d, dc2d

CRC result: dd3c, dd3c

CRC result: c497, c497

CRC result: 52e4, 52e4

CRC result: 58d5, 58d5

CRC result: 2526, 2526

CRC result: 2102, 2102

CRC result: b39c, b39c

CRC result: 5bbb, 5bbb

CRC result: 5c7f, 5c7f

CRC result: 309e, 309e

CRC result: d943, d943

CRC result: 24c3, 24c3

CRC result: b1fd, b1fd

CRC result: 84b4, 84b4

CRC result: d038, d038

CRC result: a087, a087

CRC result: c565, c565

CRC result: d3ca, d3ca

CRC result: c48e, c48e

CRC result: 878d, 878d

CRC result: 57bc, 57bc

CRC result: 8871, 8871

CRC result: 663d, 663d

CRC result: 3911, 3911

CRC result: 88e3, 88e3

CRC result: e0d1, e0d1

CRC result: 8e4c, 8e4c

CRC result: 310, 310

CRC result: c5c6, c5c6

CRC result: d56e, d56e

CRC result: 608c, 608c

CRC result: bffb, bffb

CRC result: 6672, 6672

CRC result: c8cf, c8cf

CRC result: a738, a738

CRC result: 5c1d, 5c1d

CRC result: aa84, aa84

CRC result: 51f9, 51f9

CRC result: 63cd, 63cd

CRC result: 7306, 7306

CRC result: 7007, 7007

CRC result: 875a, 875a

CRC result: 85db, 85db

CRC result: 11ff, 11ff

CRC result: 33fe, 33fe

CRC result: 1812, 1812

CRC result: 2c3b, 2c3b

CRC result: daee, daee

CRC result: 7149, 7149

CRC result: 1204, 1204

CRC result: f5d7, f5d7

CRC result: 6c1c, 6c1c

CRC result: 1d93, 1d93

CRC result: a40, a40

CRC result: 20ec, 20ec

CRC result: aa53, aa53

CRC result: 2941, 2941

CRC result: ac43, ac43

CRC result: b770, b770

CRC result: 947f, 947f

CRC result: f5a6, f5a6

CRC result: 7d08, 7d08

CRC result: 4971, 4971

CRC result: e8a4, e8a4

CRC result: 51d4, 51d4

CRC result: fb16, fb16

CRC result: 9daa, 9daa

CRC result: 4690, 4690

CRC result: dcb, dcb

CRC result: aa17, aa17

CRC result: eb6e, eb6e

CRC result: 103e, 103e

CRC result: bc72, bc72

CRC result: 5338, 5338

CRC result: b300, b300

CRC result: bb7e, bb7e

CRC result: 5799, 5799

CRC result: 4086, 4086

CRC result: dbf3, dbf3

CRC result: 2c94, 2c94

CRC result: 420c, 420c

CRC result: 5434, 5434

CRC result: 2682, 2682

CRC result: eb4c, eb4c

CRC result: 1e76, 1e76

CRC result: b5ee, b5ee

CRC result: 8e9, 8e9

CRC result: 1d69, 1d69

CRC result: 5b9, 5b9

CRC result: 5f3, 5f3

CRC result: 586f, 586f

CRC result: 4143, 4143

CRC result: 11df, 11df

CRC result: ba7a, ba7a

CRC result: 80b6, 80b6

CRC result: fea5, fea5

CRC result: 90b3, 90b3

CRC result: ed13, ed13

CRC result: b62a, b62a

CRC result: 7977, 7977

CRC result: f947, f947

CRC result: d0a7, d0a7

CRC result: 358a, 358a

CRC result: 9c2b, 9c2b

CRC result: 9b93, 9b93

CRC result: dbf4, dbf4

CRC result: f097, f097

CRC result: 283b, 283b

CRC result: 76a9, 76a9

CRC result: c10a, c10a

CRC result: f48c, f48c

CRC result: 1b1e, 1b1e

CRC result: 4668, 4668

CRC result: 8577, 8577

CRC result: e5b3, e5b3

CRC result: 253c, 253c

CRC result: 8f9, 8f9

CRC result: e5d9, e5d9

CRC result: 308e, 308e

CRC result: 1ec5, 1ec5

CRC result: d657, d657

CRC result: d37a, d37a

CRC result: 3b79, 3b79

CRC result: e1d8, e1d8

CRC result: 292f, 292f

CRC result: f640, f640

CRC result: 48ad, 48ad

CRC result: d859, d859

CRC result: acec, acec

CRC result: 5e3a, 5e3a

CRC result: 255, 255

CRC result: bff2, bff2

CRC result: 4631, 4631

CRC result: a69c, a69c

CRC result: 19a, 19a

CRC result: 525a, 525a

CRC result: 6829, 6829

CRC result: 5fff, 5fff

CRC result: 7df, 7df

CRC result: c91f, c91f

CRC result: f46d, f46d

CRC result: c773, c773

CRC result: 1169, 1169

CRC result: bbf3, bbf3

CRC result: 443d, 443d

CRC result: 11ee, 11ee

CRC result: 1d48, 1d48

CRC result: 7f03, 7f03

CRC result: a632, a632

CRC result: fd18, fd18

CRC result: 9a2d, 9a2d

CRC result: 81e6, 81e6

CRC result: 607e, 607e

CRC result: edbc, edbc

CRC result: efea, efea

CRC result: 1a7b, 1a7b

CRC result: 360d, 360d

CRC result: a761, a761

CRC result: 9351, 9351

CRC result: 3835, 3835

CRC result: d, d

CRC result: de24, de24

CRC result: 1a03, 1a03

CRC result: 9692, 9692

CRC result: 8477, 8477

CRC result: 1b7e, 1b7e

CRC result: 5060, 5060

CRC result: abc9, abc9

CRC result: a9d, a9d

CRC result: 5d68, 5d68

CRC result: 6d27, 6d27

CRC result: 6703, 6703

CRC result: 2dc3, 2dc3

CRC result: 8ec0, 8ec0

CRC result: 3a6, 3a6

CRC result: a3aa, a3aa

CRC result: 1877, 1877

CRC result: a89a, a89a

CRC result: 2bbb, 2bbb

CRC result: fc8d, fc8d

CRC result: 168c, 168c

CRC result: 1e6f, 1e6f

CRC result: c938, c938

CRC result: ddb5, ddb5

CRC result: 4edb, 4edb

CRC result: 9af3, 9af3

CRC result: c53f, c53f

CRC result: 9c58, 9c58

CRC result: 272b, 272b

CRC result: 6a4, 6a4

CRC result: 3c43, 3c43

CRC result: 56c1, 56c1

CRC result: ea76, ea76

CRC result: f3a6, f3a6

CRC result: a323, a323

CRC result: 8b8f, 8b8f

CRC result: ce2c, ce2c

CRC result: f2c9, f2c9

CRC result: ee18, ee18

CRC result: 39d2, 39d2

CRC result: c673, c673

CRC result: d835, d835

CRC result: 3f7c, 3f7c

CRC result: a956, a956

CRC result: 3f0, 3f0

CRC result: bd4a, bd4a

CRC result: 30e4, 30e4

CRC result: 4216, 4216

CRC result: 28ba, 28ba

CRC result: 5e9e, 5e9e

CRC result: df87, df87

CRC result: 39f, 39f

CRC result: 82cf, 82cf

CRC result: 35c6, 35c6

CRC result: c971, c971

CRC result: f028, f028

CRC result: c1be, c1be

CRC result: f603, f603

CRC result: 74d7, 74d7

CRC result: d48e, d48e

CRC result: d476, d476

CRC result: 2037, 2037

CRC result: 3ef2, 3ef2

CRC result: a55e, a55e

CRC result: cbf1, cbf1

CRC result: b37d, b37d

CRC result: b930, b930

CRC result: 80c7, 80c7

CRC result: 4aa0, 4aa0

CRC result: df9e, df9e

CRC result: ff23, ff23

CRC result: ed90, ed90

CRC result: d073, d073

CRC result: 703a, 703a

CRC result: a83a, a83a

CRC result: 7116, 7116

CRC result: 5ead, 5ead

CRC result: 72b2, 72b2

CRC result: 5407, 5407

CRC result: 3cc4, 3cc4

CRC result: 36aa, 36aa

CRC result: 16ff, 16ff

CRC result: c0e0, c0e0

CRC result: 98d8, 98d8

CRC result: 78f8, 78f8

CRC result: 20f0, 20f0

CRC result: 16f4, 16f4

CRC result: 4841, 4841

CRC result: 2b27, 2b27

CRC result: aa2, aa2

CRC result: d37c, d37c

CRC result: afb2, afb2

CRC result: 6296, 6296

CRC result: a968, a968

CRC result: e39e, e39e

CRC result: 3eb3, 3eb3

CRC result: 7542, 7542

CRC result: 7b1b, 7b1b

CRC result: bd90, bd90

CRC result: e8ec, e8ec

CRC result: 95fa, 95fa

CRC result: 2ed3, 2ed3

CRC result: 8ac5, 8ac5

CRC result: c33f, c33f

CRC result: 5c8f, 5c8f

CRC result: 1ce, 1ce

CRC result: 8592, 8592

CRC result: e583, e583

CRC result: 3ffb, 3ffb

CRC result: c17, c17

CRC result: 42bb, 42bb

CRC result: fc8e, fc8e

CRC result: 6e6f, 6e6f

CRC result: b8f, b8f

CRC result: 1ba1, 1ba1

CRC result: 9428, 9428

CRC result: 131d, 131d

CRC result: dd0a, dd0a

CRC result: e578, e578

CRC result: 74d1, 74d1

CRC result: ebda, ebda

CRC result: 47da, 47da

CRC result: 5a55, 5a55

CRC result: 48f2, 48f2

CRC result: 418d, 418d

CRC result: f9ac, f9ac

CRC result: 7500, 7500

CRC result: 4c65, 4c65

CRC result: 785e, 785e

CRC result: e333, e333

CRC result: 5ca1, 5ca1

CRC result: 823f, 823f

CRC result: 236d, 236d

CRC result: 7f7, 7f7

CRC result: a20e, a20e

CRC result: dd2d, dd2d

CRC result: 1866, 1866

CRC result: e787, e787

CRC result: 4297, 4297

CRC result: 9531, 9531

CRC result: 9764, 9764

CRC result: 84ef, 84ef

CRC result: c43e, c43e

CRC result: 49ab, 49ab

CRC result: f989, f989

CRC result: 2d65, 2d65

CRC result: 35c0, 35c0

CRC result: 1d3e, 1d3e

CRC result: e3ac, e3ac

CRC result: e821, e821

CRC result: 4ee2, 4ee2

CRC result: 379b, 379b

CRC result: 29f6, 29f6

CRC result: 9f96, 9f96

CRC result: eb50, eb50

CRC result: 13d3, 13d3

CRC result: c7d8, c7d8

CRC result: 79af, 79af

CRC result: 87d5, 87d5

CRC result: ed0c, ed0c

CRC result: d61f, d61f

CRC result: a21d, a21d

CRC result: 4d95, 4d95

CRC result: f763, f763

CRC result: 1991, 1991

CRC result: 7511, 7511

CRC result: 7059, 7059

CRC result: cbb1, cbb1

CRC result: 39d5, 39d5

CRC result: 3e80, 3e80

CRC result: 8a4b, 8a4b

CRC result: a974, a974

CRC result: e016, e016

CRC result: fa51, fa51

CRC result: 7f17, 7f17

CRC result: 47d8, 47d8

CRC result: 8adf, 8adf

CRC result: f257, f257

CRC result: be9, be9

CRC result: f426, f426

CRC result: d5e6, d5e6

CRC result: 4267, 4267

CRC result: c433, c433

CRC result: 532, 532

CRC result: fe35, fe35

CRC result: cf8a, cf8a

CRC result: 68d, 68d

CRC result: 5055, 5055

CRC result: 1a0b, 1a0b

CRC result: 80bf, 80bf

CRC result: e79a, e79a

CRC result: 703e, 703e

CRC result: 951d, 951d

CRC result: 2ab, 2ab

CRC result: 30f7, 30f7

CRC result: 2085, 2085

CRC result: 8d06, 8d06

CRC result: f97c, f97c

CRC result: f08b, f08b

CRC result: cb8, cb8

CRC result: e23, e23

CRC result: 74de, 74de

CRC result: 5565, 5565

CRC result: 8fc4, 8fc4

CRC result: f3f, f3f

CRC result: 556d, 556d

CRC result: f1bd, f1bd

CRC result: e619, e619

CRC result: 820b, 820b

CRC result: 1176, 1176

CRC result: c2be, c2be

CRC result: b03e, b03e

CRC result: d91b, d91b

CRC result: e11d, e11d

CRC result: cee, cee

CRC result: 7e58, 7e58

CRC result: d4c6, d4c6

CRC result: 26c2, 26c2

CRC result: c76d, c76d

CRC result: 500e, 500e

CRC result: 7acf, 7acf

CRC result: 3374, 3374

CRC result: 2ea6, 2ea6

CRC result: 15da, 15da

CRC result: 9e2, 9e2

CRC result: 91da, 91da

CRC result: 9db8, 9db8

CRC result: 8954, 8954

CRC result: 7cf3, 7cf3

CRC result: 986c, 986c

CRC result: 8a0e, 8a0e

CRC result: a209, a209

CRC result: ae1f, ae1f

CRC result: 313e, 313e

CRC result: e3a0, e3a0

CRC result: 44db, 44db

CRC result: 94db, 94db

CRC result: b239, b239

CRC result: e758, e758

CRC result: 63cc, 63cc

CRC result: 7c7d, 7c7d

CRC result: 115c, 115c

CRC result: 7ba, 7ba

CRC result: f825, f825

CRC result: 27f4, 27f4

CRC result: 3e82, 3e82

CRC result: 3028, 3028

CRC result: 71d9, 71d9

CRC result: d50d, d50d

CRC result: 65d0, 65d0

CRC result: cc4d, cc4d

CRC result: e34c, e34c

CRC result: f50c, f50c

CRC result: 807d, 807d

CRC result: b8aa, b8aa

CRC result: ce6e, ce6e

CRC result: 4911, 4911

CRC result: 2df0, 2df0

CRC result: 6e82, 6e82

CRC result: 8e99, 8e99

CRC result: f60e, f60e

CRC result: 9dac, 9dac

CRC result: 4502, 4502

CRC result: 1082, 1082

CRC result: e0a2, e0a2

CRC result: 3423, 3423

CRC result: 5a4f, 5a4f

CRC result: 7c0f, 7c0f

CRC result: 102a, 102a

CRC result: 285d, 285d

CRC result: 3ded, 3ded

CRC result: fc16, fc16

CRC result: abca, abca

CRC result: 8d73, 8d73

CRC result: 2ff2, 2ff2

CRC result: 6b37, 6b37

CRC result: 9b36, 9b36

CRC result: c034, c034

CRC result: 32a9, 32a9

CRC result: 1f93, 1f93

CRC result: c96c, c96c

CRC result: fa49, fa49

CRC result: 1576, 1576

CRC result: 5a7, 5a7

CRC result: 8e68, 8e68

CRC result: ccab, ccab

CRC result: ec95, ec95

CRC result: 56d2, 56d2

CRC result: b600, b600

CRC result: 6fa0, 6fa0

CRC result: 5fc, 5fc

CRC result: 4cb5, 4cb5

CRC result: f483, f483

CRC result: e7bd, e7bd

CRC result: b1aa, b1aa

CRC result: 7a0c, 7a0c

CRC result: 2d12, 2d12

CRC result: 3464, 3464

CRC result: dcda, dcda

CRC result: fafe, fafe

CRC result: e9d3, e9d3

CRC result: 131c, 131c

CRC result: e6af, e6af

CRC result: 340b, 340b

CRC result: 150c, 150c

CRC result: 6c69, 6c69

CRC result: f975, f975

CRC result: d19b, d19b

CRC result: 93df, 93df

CRC result: 30e2, 30e2

CRC result: b190, b190

CRC result: f45d, f45d

CRC result: bbb0, bbb0

CRC result: 70b7, 70b7

CRC result: c9a2, c9a2

CRC result: e137, e137

CRC result: 6d9b, 6d9b

CRC result: e509, e509

CRC result: 7f59, 7f59

CRC result: c0a1, c0a1

CRC result: 7860, 7860

CRC result: f755, f755

CRC result: a4a6, a4a6

CRC result: c4c0, c4c0

CRC result: fb73, fb73

CRC result: bd88, bd88

CRC result: dbfe, dbfe

CRC result: 5de8, 5de8

CRC result: df8e, df8e

CRC result: 6fe0, 6fe0

CRC result: 4b1b, 4b1b

CRC result: 91a4, 91a4

CRC result: d03c, d03c

CRC result: 5542, 5542

CRC result: 7114, 7114

CRC result: 5f74, 5f74

CRC result: 8ad2, 8ad2

CRC result: 4ded, 4ded

CRC result: a7b7, a7b7

CRC result: afbc, afbc

CRC result: 1dd4, 1dd4

CRC result: 9677, 9677

CRC result: b2c3, b2c3

CRC result: 5223, 5223

CRC result: 616d, 616d

CRC result: fa89, fa89

CRC result: dfc4, dfc4

CRC result: 911b, 911b

CRC result: 7333, 7333

CRC result: 31b7, 31b7

CRC result: 88e2, 88e2

CRC result: 579f, 579f

CRC result: 2a0e, 2a0e

CRC result: 606c, 606c

CRC result: bcfc, bcfc

CRC result: 4360, 4360

CRC result: dda5, dda5

CRC result: 1c80, 1c80

CRC result: 5135, 5135

CRC result: 7a6c, 7a6c

CRC result: 9ad9, 9ad9

CRC result: c3f4, c3f4

CRC result: 81e9, 81e9

CRC result: 6e7, 6e7

CRC result: d5a8, d5a8

CRC result: 2db3, 2db3

CRC result: 5912, 5912

CRC result: 2b52, 2b52

CRC result: 68ac, 68ac

CRC result: 351d, 351d

CRC result: a215, a215

CRC result: dcb1, dcb1

CRC result: a63b, a63b

CRC result: b23f, b23f

CRC result: b353, b353

CRC result: eaae, eaae

CRC result: 6413, 6413

CRC result: cf8d, cf8d

CRC result: ade3, ade3

CRC result: 1a2b, 1a2b

CRC result: 5ecb, 5ecb

CRC result: 6b7a, 6b7a

CRC result: 418c, 418c

CRC result: baae, baae

CRC result: 6dec, 6dec

CRC result: a180, a180

CRC result: e657, e657

CRC result: 4ab6, 4ab6

CRC result: d5ba, d5ba

CRC result: fd35, fd35

CRC result: 6522, 6522

CRC result: 5f58, 5f58

CRC result: 3c1c, 3c1c

